일시,풍속(m/s),풍향(deg),유의파고(m),wind_speed_index,wind_deg_index,wave_index,berthing_index,berthing_index2
2018-01-16 14:00,6.2,341,1.2,3,4,2,3.04,0.76
2018-01-16 15:00,4.2,357,1.4,3,4,2,3.04,0.76
2018-01-16 16:00,4.7,352,1.2,3,4,2,3.04,0.76
2018-01-16 17:00,9.3,319,1.3,2,4,2,2.66,0.665
2018-01-16 18:00,7.7,286,1.2,3,2,2,2.3800000000000003,0.5950000000000001
2018-01-16 19:00,4.6,290,1.2,3,2,2,2.3800000000000003,0.5950000000000001
2018-01-16 20:00,2.4,325,1.0,4,4,3,3.71,0.9275
2018-01-16 21:00,4.4,239,0.8,3,1,3,2.34,0.585
2018-01-16 22:00,2.5,226,0.8,4,1,3,2.7199999999999998,0.6799999999999999
2018-01-16 23:00,3.2,173,0.8,4,1,3,2.7199999999999998,0.6799999999999999
2018-01-17 0:00,3.3,146,0.8,4,2,3,3.05,0.7625
2018-01-17 1:00,2.9,161,0.7,4,1,3,2.7199999999999998,0.6799999999999999
2018-01-17 2:00,2.1,149,0.8,4,2,3,3.05,0.7625
2018-01-17 3:00,3.1,136,0.7,4,2,3,3.05,0.7625
2018-01-17 4:00,3.7,138,0.9,4,2,3,3.05,0.7625
2018-01-17 5:00,3.9,72,0.9,4,4,3,3.71,0.9275
2018-01-17 6:00,7.7,44,0.9,3,4,3,3.33,0.8325
2018-01-17 7:00,7.2,65,1.0,3,4,3,3.33,0.8325
2018-01-17 8:00,7.3,62,0.9,3,4,3,3.33,0.8325
2018-01-17 9:00,7.4,62,1.1,3,4,2,3.04,0.76
2018-01-17 10:00,7.5,61,1.0,3,4,3,3.33,0.8325
2018-01-17 11:00,6.4,54,1.0,3,4,3,3.33,0.8325
2018-01-17 12:00,5.2,44,0.8,3,4,3,3.33,0.8325
2018-01-17 13:00,4.6,23,0.9,3,4,3,3.33,0.8325
2018-01-17 14:00,5.0,6,1.0,3,4,3,3.33,0.8325
2018-01-17 15:00,4.6,9,0.9,3,4,3,3.33,0.8325
2018-01-17 16:00,4.2,16,1.0,3,4,3,3.33,0.8325
2018-01-17 17:00,3.9,347,0.9,4,4,3,3.71,0.9275
2018-01-17 18:00,4.2,343,0.9,3,4,3,3.33,0.8325
2018-01-17 19:00,3.3,21,1.0,4,4,3,3.71,0.9275
2018-01-17 20:00,3.7,94,1.0,4,4,3,3.71,0.9275
2018-01-17 21:00,2.2,101,1.0,4,4,3,3.71,0.9275
2018-01-17 22:00,1.7,213,1.1,4,1,2,2.43,0.6075
2018-01-17 23:00,4.3,224,0.9,3,1,3,2.34,0.585
2018-01-18 0:00,4.8,221,1.0,3,1,3,2.34,0.585
2018-01-18 1:00,6.7,224,1.0,3,1,3,2.34,0.585
2018-01-18 2:00,5.8,224,1.0,3,1,3,2.34,0.585
2018-01-18 3:00,9.7,262,1.2,2,1,2,1.67,0.4175
2018-01-18 4:00,8.3,254,1.3,3,1,2,2.0500000000000003,0.5125000000000001
2018-01-18 5:00,3.8,322,1.2,4,4,2,3.42,0.855
2018-01-18 6:00,7.6,310,1.3,3,3,2,2.71,0.6775
2018-01-18 7:00,10.6,336,1.5,2,4,2,2.66,0.665
2018-01-18 8:00,10.9,332,1.7,2,4,2,2.66,0.665
2018-01-18 9:00,10.6,326,1.7,2,4,2,2.66,0.665
2018-01-18 10:00,7.6,341,1.5,3,4,2,3.04,0.76
2018-01-18 11:00,7.9,320,1.4,3,4,2,3.04,0.76
2018-01-18 12:00,7.4,334,1.5,3,4,2,3.04,0.76
2018-01-18 13:00,8.9,332,1.5,3,4,2,3.04,0.76
2018-01-18 14:00,9.4,351,1.7,2,4,2,2.66,0.665
2018-01-18 15:00,6.7,336,1.9,3,4,2,3.04,0.76
2018-01-18 16:00,6.9,343,2.1,3,4,1,2.75,0.6875
2018-01-18 17:00,5.7,335,1.8,3,4,2,3.04,0.76
2018-01-18 18:00,4.5,343,1.7,3,4,2,3.04,0.76
2018-01-18 19:00,4.7,343,1.4,3,4,2,3.04,0.76
2018-01-18 20:00,3.9,342,1.2,4,4,2,3.42,0.855
2018-01-18 21:00,3.7,8,1.2,4,4,2,3.42,0.855
2018-01-18 22:00,4.2,5,1.2,3,4,2,3.04,0.76
2018-01-18 23:00,2.1,22,1.1,4,4,2,3.42,0.855
2018-01-19 0:00,3.1,31,1.2,4,4,2,3.42,0.855
2018-01-19 1:00,4.8,37,1.3,3,4,2,3.04,0.76
2018-01-19 2:00,3.3,57,1.2,4,4,2,3.42,0.855
2018-01-19 3:00,2.5,52,1.3,4,4,2,3.42,0.855
2018-01-19 4:00,2.3,74,1.0,4,4,3,3.71,0.9275
2018-01-19 5:00,2.1,91,1.0,4,4,3,3.71,0.9275
2018-01-19 6:00,2.0,93,1.0,4,4,3,3.71,0.9275
2018-01-19 7:00,2.0,108,1.1,4,3,2,3.09,0.7725
2018-01-19 8:00,2.3,123,1.0,4,3,3,3.38,0.845
2018-01-19 9:00,1.0,74,1.1,4,4,2,3.42,0.855
2018-01-19 10:00,1.0,172,0.9,4,1,3,2.7199999999999998,0.6799999999999999
2018-01-19 11:00,1.5,167,1.0,4,1,3,2.7199999999999998,0.6799999999999999
2018-01-19 12:00,0.6,159,1.0,4,2,3,3.05,0.7625
2018-01-19 13:00,1.2,200,0.9,4,1,3,2.7199999999999998,0.6799999999999999
2018-01-19 14:00,0.5,224,0.9,4,1,3,2.7199999999999998,0.6799999999999999
2018-01-19 15:00,5.5,346,1.0,3,4,3,3.33,0.8325
2018-01-19 16:00,4.9,1,0.9,3,4,3,3.33,0.8325
2018-01-19 17:00,5.0,349,1.0,3,4,3,3.33,0.8325
2018-01-19 18:00,4.9,353,0.9,3,4,3,3.33,0.8325
2018-01-19 19:00,5.5,354,0.9,3,4,3,3.33,0.8325
2018-01-19 20:00,4.3,1,0.9,3,4,3,3.33,0.8325
2018-01-19 21:00,3.8,358,0.7,4,4,3,3.71,0.9275
2018-01-19 22:00,4.3,345,0.8,3,4,3,3.33,0.8325
2018-01-19 23:00,5.2,342,0.8,3,4,3,3.33,0.8325
2018-01-20 0:00,5.8,334,0.7,3,4,3,3.33,0.8325
2018-01-20 1:00,3.8,301,0.8,4,3,3,3.38,0.845
2018-01-20 2:00,4.6,282,0.7,3,2,3,2.67,0.6675
2018-01-20 3:00,7.5,336,0.8,3,4,3,3.33,0.8325
2018-01-20 4:00,9.1,337,1.1,2,4,2,2.66,0.665
2018-01-20 5:00,9.1,323,1.2,2,4,2,2.66,0.665
2018-01-20 6:00,7.9,353,1.5,3,4,2,3.04,0.76
2018-01-20 7:00,8.6,331,1.9,3,4,2,3.04,0.76
2018-01-20 8:00,8.7,304,1.8,3,3,2,2.71,0.6775
2018-01-20 9:00,8.2,317,1.9,3,4,2,3.04,0.76
2018-01-20 10:00,8.8,327,2.1,3,4,1,2.75,0.6875
2018-01-20 11:00,8.9,317,2.0,3,4,2,3.04,0.76
2018-01-20 12:00,9.2,321,1.7,2,4,2,2.66,0.665
2018-01-20 14:00,7.6,329,1.6,3,4,2,3.04,0.76
2018-01-20 15:00,6.2,321,1.7,3,4,2,3.04,0.76
2018-01-20 16:00,6.2,327,1.4,3,4,2,3.04,0.76
2018-01-20 17:00,6.5,285,1.3,3,2,2,2.3800000000000003,0.5950000000000001
2018-01-20 18:00,6.0,317,1.2,3,4,2,3.04,0.76
2018-01-20 19:00,4.2,316,1.1,3,4,2,3.04,0.76
2018-01-20 20:00,3.3,314,1.0,4,3,3,3.38,0.845
2018-01-20 21:00,3.6,311,0.9,4,3,3,3.38,0.845
2018-01-20 22:00,5.2,299,0.8,3,3,3,3.0,0.75
2018-01-20 23:00,5.0,326,0.8,3,4,3,3.33,0.8325
2018-01-21 0:00,6.0,319,0.8,3,4,3,3.33,0.8325
2018-01-21 1:00,6.3,309,0.8,3,3,3,3.0,0.75
2018-01-21 2:00,7.1,313,0.9,3,3,3,3.0,0.75
2018-01-21 3:00,8.3,324,1.1,3,4,2,3.04,0.76
2018-01-21 4:00,10.0,345,1.3,2,4,2,2.66,0.665
2018-01-21 5:00,11.1,3,1.7,2,4,2,2.66,0.665
2018-01-21 6:00,11.0,336,1.9,2,4,2,2.66,0.665
2018-01-21 7:00,11.2,338,2.1,2,4,1,2.37,0.5925
2018-01-21 8:00,11.4,337,2.4,2,4,1,2.37,0.5925
2018-01-21 9:00,11.3,311,2.6,2,3,1,2.04,0.51
2018-01-21 10:00,11.0,9,2.6,2,4,1,2.37,0.5925
2018-01-21 11:00,8.7,45,2.2,3,4,1,2.75,0.6875
2018-01-21 12:00,6.3,13,1.9,3,4,2,3.04,0.76
2018-01-21 13:00,3.3,9,2.4,4,4,1,3.13,0.7825
2018-01-21 14:00,4.2,26,2.4,3,4,1,2.75,0.6875
2018-01-21 15:00,2.7,22,2.0,4,4,2,3.42,0.855
2018-01-21 16:00,3.3,38,1.8,4,4,2,3.42,0.855
2018-01-21 17:00,1.9,58,1.5,4,4,2,3.42,0.855
2018-01-21 18:00,1.9,20,1.8,4,4,2,3.42,0.855
2018-01-21 19:00,1.5,57,1.5,4,4,2,3.42,0.855
2018-01-21 20:00,1.3,130,2.3,4,3,1,2.8,0.7
2018-01-21 21:00,0.7,244,2.2,4,1,1,2.14,0.535
2018-01-21 22:00,1.9,121,2.1,4,3,1,2.8,0.7
2018-01-21 23:00,0.8,127,1.9,4,3,2,3.09,0.7725
2018-01-22 0:00,1.7,177,2.1,4,1,1,2.14,0.535
2018-01-22 1:00,2.4,170,1.9,4,1,2,2.43,0.6075
2018-01-22 2:00,2.4,190,1.6,4,1,2,2.43,0.6075
2018-01-22 3:00,4.1,198,1.4,3,1,2,2.0500000000000003,0.5125000000000001
2018-01-22 4:00,3.1,175,1.3,4,1,2,2.43,0.6075
2018-01-22 5:00,3.7,208,1.4,4,1,2,2.43,0.6075
2018-01-22 6:00,3.0,229,1.3,4,1,2,2.43,0.6075
2018-01-22 7:00,3.6,217,1.2,4,1,2,2.43,0.6075
2018-01-22 8:00,3.5,291,1.0,4,3,3,3.38,0.845
2018-01-22 9:00,4.6,243,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-01-22 10:00,1.2,328,1.1,4,4,2,3.42,0.855
2018-01-22 11:00,0.5,342,1.1,4,4,2,3.42,0.855
2018-01-22 12:00,1.4,211,1.0,4,1,3,2.7199999999999998,0.6799999999999999
2018-01-22 13:00,4.5,315,1.1,3,3,2,2.71,0.6775
2018-01-22 14:00,7.2,1,1.3,3,4,2,3.04,0.76
2018-01-22 15:00,4.6,33,1.0,3,4,3,3.33,0.8325
2018-01-22 16:00,2.8,4,1.0,4,4,3,3.71,0.9275
2018-01-22 17:00,2.8,7,0.9,4,4,3,3.71,0.9275
2018-01-22 18:00,1.3,335,1.0,4,4,3,3.71,0.9275
2018-01-22 19:00,0.2,197,0.9,4,1,3,2.7199999999999998,0.6799999999999999
2018-01-22 20:00,2.1,208,0.9,4,1,3,2.7199999999999998,0.6799999999999999
2018-01-22 21:00,6.1,228,1.0,3,1,3,2.34,0.585
2018-01-22 22:00,8.7,273,1.0,3,2,3,2.67,0.6675
2018-01-22 23:00,8.2,248,1.2,3,1,2,2.0500000000000003,0.5125000000000001
2018-01-23 0:00,12.3,275,1.7,2,2,2,2.0,0.5
2018-01-23 1:00,11.9,270,2.1,2,1,1,1.3800000000000001,0.34500000000000003
2018-01-23 2:00,11.2,302,2.0,2,3,2,2.33,0.5825
2018-01-23 3:00,13.0,306,2.3,2,3,1,2.04,0.51
2018-01-23 4:00,13.1,285,2.5,2,2,1,1.71,0.4275
2018-01-23 5:00,13.4,318,3.4,2,4,1,2.37,0.5925
2018-01-23 6:00,15.0,339,3.1,1,4,1,1.9900000000000002,0.49750000000000005
2018-01-23 7:00,13.9,300,3.3,2,3,1,2.04,0.51
2018-01-23 8:00,14.2,299,3.6,1,3,1,1.6600000000000001,0.41500000000000004
2018-01-23 9:00,16.5,298,3.5,1,3,1,1.6600000000000001,0.41500000000000004
2018-01-23 10:00,14.3,307,3.3,1,3,1,1.6600000000000001,0.41500000000000004
2018-01-23 11:00,13.5,302,4.0,2,3,1,2.04,0.51
2018-01-23 12:00,12.5,303,4.7,2,3,1,2.04,0.51
2018-01-23 13:00,12.1,325,4.8,2,4,1,2.37,0.5925
2018-01-23 14:00,12.9,314,4.7,2,3,1,2.04,0.51
2018-01-23 15:00,12.3,343,5.2,2,4,1,2.37,0.5925
2018-01-23 16:00,11.7,332,5.3,2,4,1,2.37,0.5925
2018-01-23 17:00,10.9,310,5.1,2,3,1,2.04,0.51
2018-01-23 18:00,13.7,300,5.3,2,3,1,2.04,0.51
2018-01-23 19:00,12.6,307,4.8,2,3,1,2.04,0.51
2018-01-23 20:00,11.9,306,4.5,2,3,1,2.04,0.51
2018-01-23 21:00,12.5,295,4.2,2,3,1,2.04,0.51
2018-01-23 22:00,10.9,321,4.0,2,4,1,2.37,0.5925
2018-01-23 23:00,10.7,313,4.1,2,3,1,2.04,0.51
2018-01-24 0:00,12.5,333,4.2,2,4,1,2.37,0.5925
2018-01-24 1:00,12.6,311,4.1,2,3,1,2.04,0.51
2018-01-24 2:00,12.6,321,4.6,2,4,1,2.37,0.5925
2018-01-24 3:00,13.6,327,4.6,2,4,1,2.37,0.5925
2018-01-24 4:00,13.9,304,3.9,2,3,1,2.04,0.51
2018-01-24 5:00,15.0,331,4.5,1,4,1,1.9900000000000002,0.49750000000000005
2018-01-24 6:00,14.4,329,4.5,1,4,1,1.9900000000000002,0.49750000000000005
2018-01-24 7:00,15.0,321,4.1,1,4,1,1.9900000000000002,0.49750000000000005
2018-01-24 8:00,15.0,345,3.8,1,4,1,1.9900000000000002,0.49750000000000005
2018-01-24 9:00,12.0,310,3.6,2,3,1,2.04,0.51
2018-01-24 10:00,16.2,315,3.9,1,3,1,1.6600000000000001,0.41500000000000004
2018-01-24 11:00,14.9,326,4.4,1,4,1,1.9900000000000002,0.49750000000000005
2018-01-24 12:00,14.0,323,4.3,2,4,1,2.37,0.5925
2018-01-24 13:00,14.9,309,4.2,1,3,1,1.6600000000000001,0.41500000000000004
2018-01-24 14:00,15.5,317,4.0,1,4,1,1.9900000000000002,0.49750000000000005
2018-01-24 15:00,14.8,353,4.0,1,4,1,1.9900000000000002,0.49750000000000005
2018-01-24 16:00,14.5,319,4.1,1,4,1,1.9900000000000002,0.49750000000000005
2018-01-24 17:00,13.1,319,3.7,2,4,1,2.37,0.5925
2018-01-24 18:00,14.0,337,3.9,2,4,1,2.37,0.5925
2018-01-24 19:00,12.8,331,3.5,2,4,1,2.37,0.5925
2018-01-24 20:00,12.4,311,3.4,2,3,1,2.04,0.51
2018-01-24 21:00,12.1,310,3.6,2,3,1,2.04,0.51
2018-01-24 22:00,12.9,339,4.0,2,4,1,2.37,0.5925
2018-01-24 23:00,11.8,335,3.4,2,4,1,2.37,0.5925
2018-01-25 0:00,11.3,356,3.3,2,4,1,2.37,0.5925
2018-01-25 1:00,12.8,3,3.4,2,4,1,2.37,0.5925
2018-01-25 2:00,11.0,338,3.6,2,4,1,2.37,0.5925
2018-01-25 3:00,12.0,353,3.5,2,4,1,2.37,0.5925
2018-01-25 4:00,10.2,35,4.2,2,4,1,2.37,0.5925
2018-01-25 5:00,8.7,15,3.9,3,4,1,2.75,0.6875
2018-01-25 6:00,8.0,21,3.7,3,4,1,2.75,0.6875
2018-01-25 7:00,10.1,17,3.8,2,4,1,2.37,0.5925
2018-01-25 8:00,5.1,4,3.0,3,4,1,2.75,0.6875
2018-01-25 9:00,6.3,346,3.5,3,4,1,2.75,0.6875
2018-01-25 10:00,7.3,352,3.6,3,4,1,2.75,0.6875
2018-01-25 11:00,7.6,343,3.2,3,4,1,2.75,0.6875
2018-01-25 12:00,7.1,322,3.4,3,4,1,2.75,0.6875
2018-01-25 13:00,9.3,355,3.2,2,4,1,2.37,0.5925
2018-01-25 14:00,9.9,326,3.8,2,4,1,2.37,0.5925
2018-01-25 15:00,7.9,310,3.4,3,3,1,2.42,0.605
2018-01-25 16:00,7.7,317,3.6,3,4,1,2.75,0.6875
2018-01-25 17:00,7.4,301,3.7,3,3,1,2.42,0.605
2018-01-25 18:00,7.3,317,3.4,3,4,1,2.75,0.6875
2018-01-25 19:00,9.4,312,3.5,2,3,1,2.04,0.51
2018-01-25 20:00,10.9,313,3.8,2,3,1,2.04,0.51
2018-01-25 21:00,11.9,340,3.6,2,4,1,2.37,0.5925
2018-01-25 22:00,11.1,303,3.3,2,3,1,2.04,0.51
2018-01-25 23:00,12.0,338,4.0,2,4,1,2.37,0.5925
2018-01-26 0:00,11.3,321,3.6,2,4,1,2.37,0.5925
2018-01-26 1:00,12.5,343,3.6,2,4,1,2.37,0.5925
2018-01-26 2:00,12.2,301,3.8,2,3,1,2.04,0.51
2018-01-26 3:00,12.2,309,4.0,2,3,1,2.04,0.51
2018-01-26 4:00,13.0,346,4.2,2,4,1,2.37,0.5925
2018-01-26 5:00,14.8,358,4.0,1,4,1,1.9900000000000002,0.49750000000000005
2018-01-26 6:00,12.5,325,4.2,2,4,1,2.37,0.5925
2018-01-26 7:00,10.9,355,4.4,2,4,1,2.37,0.5925
2018-01-26 8:00,12.6,2,3.9,2,4,1,2.37,0.5925
2018-01-26 9:00,11.4,344,4.0,2,4,1,2.37,0.5925
2018-01-26 10:00,12.1,342,3.8,2,4,1,2.37,0.5925
2018-01-26 11:00,10.2,3,4.0,2,4,1,2.37,0.5925
2018-01-26 12:00,10.6,345,4.3,2,4,1,2.37,0.5925
2018-01-26 13:00,8.3,347,3.5,3,4,1,2.75,0.6875
2018-01-26 14:00,9.6,342,3.6,2,4,1,2.37,0.5925
2018-01-26 15:00,10.8,9,3.4,2,4,1,2.37,0.5925
2018-01-26 16:00,7.4,10,3.7,3,4,1,2.75,0.6875
2018-01-26 17:00,7.8,7,3.9,3,4,1,2.75,0.6875
2018-01-26 18:00,9.3,1,3.6,2,4,1,2.37,0.5925
2018-01-26 19:00,10.1,348,4.0,2,4,1,2.37,0.5925
2018-01-26 20:00,10.9,353,3.7,2,4,1,2.37,0.5925
2018-01-26 21:00,9.6,336,4.4,2,4,1,2.37,0.5925
2018-01-26 22:00,10.7,1,3.7,2,4,1,2.37,0.5925
2018-01-26 23:00,9.7,1,3.6,2,4,1,2.37,0.5925
2018-01-27 0:00,10.1,1,3.8,2,4,1,2.37,0.5925
2018-01-27 1:00,11.2,355,3.5,2,4,1,2.37,0.5925
2018-01-27 2:00,9.2,338,3.8,2,4,1,2.37,0.5925
2018-01-27 3:00,9.4,326,3.7,2,4,1,2.37,0.5925
2018-01-27 4:00,9.2,323,3.5,2,4,1,2.37,0.5925
2018-01-27 5:00,7.0,336,3.5,3,4,1,2.75,0.6875
2018-01-27 6:00,9.0,323,3.4,3,4,1,2.75,0.6875
2018-01-27 7:00,7.8,304,3.5,3,3,1,2.42,0.605
2018-01-27 8:00,7.3,319,3.3,3,4,1,2.75,0.6875
2018-01-27 9:00,6.4,316,3.7,3,4,1,2.75,0.6875
2018-01-27 10:00,5.6,305,2.7,3,3,1,2.42,0.605
2018-01-27 11:00,4.7,307,3.3,3,3,1,2.42,0.605
2018-01-27 12:00,4.6,317,3.0,3,4,1,2.75,0.6875
2018-01-27 13:00,5.9,309,2.8,3,3,1,2.42,0.605
2018-01-27 14:00,4.7,314,2.8,3,3,1,2.42,0.605
2018-01-27 15:00,5.0,344,2.8,3,4,1,2.75,0.6875
2018-01-27 16:00,5.7,321,3.0,3,4,1,2.75,0.6875
2018-01-27 17:00,4.2,342,2.6,3,4,1,2.75,0.6875
2018-01-27 18:00,3.2,35,3.0,4,4,1,3.13,0.7825
2018-01-27 19:00,0.8,52,2.8,4,4,1,3.13,0.7825
2018-01-27 20:00,1.3,200,2.4,4,1,1,2.14,0.535
2018-01-27 21:00,1.9,284,2.4,4,2,1,2.47,0.6175
2018-01-27 22:00,4.2,237,2.2,3,1,1,1.7600000000000002,0.44000000000000006
2018-01-27 23:00,4.6,223,2.2,3,1,1,1.7600000000000002,0.44000000000000006
2018-01-28 0:00,3.8,218,2.3,4,1,1,2.14,0.535
2018-01-28 1:00,5.0,199,2.5,3,1,1,1.7600000000000002,0.44000000000000006
2018-01-28 2:00,5.4,228,2.1,3,1,1,1.7600000000000002,0.44000000000000006
2018-01-28 3:00,5.7,212,2.0,3,1,2,2.0500000000000003,0.5125000000000001
2018-01-28 4:00,8.1,227,1.9,3,1,2,2.0500000000000003,0.5125000000000001
2018-01-28 5:00,8.4,235,2.2,3,1,1,1.7600000000000002,0.44000000000000006
2018-01-28 6:00,9.6,248,1.9,2,1,2,1.67,0.4175
2018-01-28 7:00,9.0,297,1.9,3,3,2,2.71,0.6775
2018-01-28 8:00,6.0,305,2.1,3,3,1,2.42,0.605
2018-01-28 9:00,8.3,308,1.8,3,3,2,2.71,0.6775
2018-01-28 10:00,7.2,310,1.7,3,3,2,2.71,0.6775
2018-01-28 11:00,4.4,281,1.7,3,2,2,2.3800000000000003,0.5950000000000001
2018-01-28 12:00,8.1,310,1.3,3,3,2,2.71,0.6775
2018-01-28 13:00,10.4,316,1.5,2,4,2,2.66,0.665
2018-01-28 14:00,7.5,314,1.6,3,3,2,2.71,0.6775
2018-01-28 15:00,9.7,315,1.6,2,3,2,2.33,0.5825
2018-01-28 16:00,8.9,323,1.5,3,4,2,3.04,0.76
2018-01-28 17:00,7.4,302,1.6,3,3,2,2.71,0.6775
2018-01-28 18:00,9.5,310,1.7,2,3,2,2.33,0.5825
2018-01-28 19:00,7.3,294,1.6,3,3,2,2.71,0.6775
2018-01-28 20:00,6.7,309,1.6,3,3,2,2.71,0.6775
2018-01-28 21:00,9.3,305,2.0,2,3,2,2.33,0.5825
2018-01-28 22:00,12.9,325,2.1,2,4,1,2.37,0.5925
2018-01-28 23:00,13.3,328,2.4,2,4,1,2.37,0.5925
2018-01-29 0:00,12.0,326,2.7,2,4,1,2.37,0.5925
2018-01-29 1:00,11.6,333,2.6,2,4,1,2.37,0.5925
2018-01-29 2:00,11.4,321,2.7,2,4,1,2.37,0.5925
2018-01-29 3:00,10.7,324,2.7,2,4,1,2.37,0.5925
2018-01-29 4:00,11.7,298,2.7,2,3,1,2.04,0.51
2018-01-29 5:00,11.3,332,2.6,2,4,1,2.37,0.5925
2018-01-29 6:00,11.6,316,2.6,2,4,1,2.37,0.5925
2018-01-29 7:00,9.9,322,2.6,2,4,1,2.37,0.5925
2018-01-29 8:00,9.8,306,2.3,2,3,1,2.04,0.51
2018-01-29 9:00,11.1,307,2.4,2,3,1,2.04,0.51
2018-01-29 10:00,10.2,300,2.0,2,3,2,2.33,0.5825
2018-01-29 11:00,10.5,286,2.1,2,2,1,1.71,0.4275
2018-01-29 12:00,11.2,319,2.4,2,4,1,2.37,0.5925
2018-01-29 13:00,12.5,320,2.8,2,4,1,2.37,0.5925
2018-01-29 14:00,12.4,318,3.1,2,4,1,2.37,0.5925
2018-01-29 15:00,12.6,294,3.0,2,3,1,2.04,0.51
2018-01-29 16:00,12.3,331,3.4,2,4,1,2.37,0.5925
2018-01-29 17:00,11.9,302,3.6,2,3,1,2.04,0.51
2018-01-29 18:00,11.9,305,2.9,2,3,1,2.04,0.51
2018-01-29 19:00,11.2,335,2.7,2,4,1,2.37,0.5925
2018-01-29 20:00,9.3,322,2.7,2,4,1,2.37,0.5925
2018-01-29 21:00,6.6,343,2.4,3,4,1,2.75,0.6875
2018-01-29 22:00,7.5,302,2.5,3,3,1,2.42,0.605
2018-01-29 23:00,9.4,316,2.3,2,4,1,2.37,0.5925
2018-01-30 0:00,9.2,315,2.1,2,3,1,2.04,0.51
2018-01-30 1:00,9.9,359,2.2,2,4,1,2.37,0.5925
2018-01-30 2:00,8.6,291,2.1,3,3,1,2.42,0.605
2018-01-30 3:00,9.3,305,2.5,2,3,1,2.04,0.51
2018-01-30 4:00,8.3,325,2.1,3,4,1,2.75,0.6875
2018-01-30 5:00,8.7,308,2.3,3,3,1,2.42,0.605
2018-01-30 6:00,6.5,291,2.4,3,3,1,2.42,0.605
2018-01-30 7:00,7.7,329,2.1,3,4,1,2.75,0.6875
2018-01-30 8:00,7.2,288,2.2,3,2,1,2.0900000000000003,0.5225000000000001
2018-01-30 9:00,8.4,302,1.7,3,3,2,2.71,0.6775
2018-01-30 10:00,7.4,303,2.0,3,3,2,2.71,0.6775
2018-01-30 11:00,7.8,293,2.1,3,3,1,2.42,0.605
2018-01-30 12:00,7.9,314,1.7,3,3,2,2.71,0.6775
2018-01-30 13:00,8.4,316,1.8,3,4,2,3.04,0.76
2018-01-30 14:00,10.4,300,1.8,2,3,2,2.33,0.5825
2018-01-30 15:00,9.0,321,1.6,3,4,2,3.04,0.76
2018-01-30 16:00,9.7,326,1.9,2,4,2,2.66,0.665
2018-01-30 17:00,10.5,324,1.8,2,4,2,2.66,0.665
2018-01-30 18:00,7.8,316,1.8,3,4,2,3.04,0.76
2018-01-30 19:00,7.2,298,1.6,3,3,2,2.71,0.6775
2018-01-30 20:00,7.8,283,1.8,3,2,2,2.3800000000000003,0.5950000000000001
2018-01-30 21:00,7.3,260,1.8,3,1,2,2.0500000000000003,0.5125000000000001
2018-01-30 22:00,7.5,257,1.8,3,1,2,2.0500000000000003,0.5125000000000001
2018-01-30 23:00,7.6,278,1.7,3,2,2,2.3800000000000003,0.5950000000000001
2018-01-31 0:00,8.0,275,1.6,3,2,2,2.3800000000000003,0.5950000000000001
2018-01-31 1:00,5.9,306,1.5,3,3,2,2.71,0.6775
2018-01-31 2:00,6.2,301,1.6,3,3,2,2.71,0.6775
2018-01-31 3:00,6.9,282,1.6,3,2,2,2.3800000000000003,0.5950000000000001
2018-01-31 4:00,6.1,290,1.7,3,2,2,2.3800000000000003,0.5950000000000001
2018-01-31 5:00,7.5,332,1.7,3,4,2,3.04,0.76
2018-01-31 6:00,7.4,308,1.6,3,3,2,2.71,0.6775
2018-01-31 7:00,7.3,301,1.9,3,3,2,2.71,0.6775
2018-01-31 8:00,5.5,315,1.6,3,3,2,2.71,0.6775
2018-01-31 9:00,4.3,289,2.0,3,2,2,2.3800000000000003,0.5950000000000001
2018-01-31 10:00,6.8,296,1.8,3,3,2,2.71,0.6775
2018-01-31 11:00,9.3,330,2.1,2,4,1,2.37,0.5925
2018-01-31 12:00,8.1,312,2.0,3,3,2,2.71,0.6775
2018-01-31 13:00,8.4,349,2.0,3,4,2,3.04,0.76
2018-01-31 14:00,7.2,350,2.1,3,4,1,2.75,0.6875
2018-01-31 15:00,9.5,337,1.7,2,4,2,2.66,0.665
2018-01-31 16:00,7.4,343,1.5,3,4,2,3.04,0.76
2018-01-31 17:00,6.8,337,1.7,3,4,2,3.04,0.76
2018-01-31 18:00,6.3,322,1.5,3,4,2,3.04,0.76
2018-01-31 19:00,4.6,300,1.4,3,3,2,2.71,0.6775
2018-01-31 20:00,4.2,12,1.1,3,4,2,3.04,0.76
2018-01-31 21:00,3.9,1,1.4,4,4,2,3.42,0.855
2018-01-31 22:00,4.4,350,1.3,3,4,2,3.04,0.76
2018-01-31 23:00,3.8,20,1.4,4,4,2,3.42,0.855
2018-02-01 0:00,3.8,18,1.3,4,4,2,3.42,0.855
2018-02-01 1:00,3.0,38,1.4,4,4,2,3.42,0.855
2018-02-01 2:00,3.0,48,1.4,4,4,2,3.42,0.855
2018-02-01 3:00,1.8,43,1.3,4,4,2,3.42,0.855
2018-02-01 4:00,2.6,10,1.2,4,4,2,3.42,0.855
2018-02-01 5:00,3.1,37,1.1,4,4,2,3.42,0.855
2018-02-01 6:00,2.7,11,1.1,4,4,2,3.42,0.855
2018-02-01 8:00,1.4,51,1.0,4,4,3,3.71,0.9275
2018-02-01 9:00,1.4,48,1.1,4,4,2,3.42,0.855
